브랜드명,지점명,시도명,시군구명,주소
메가커피,당진터미널점,서울특별시,종로구,서울특별시 종로구 삼봉로 100 1층(공평동) 
메가커피,대부도점,서울특별시,은평구,서울특별시 은평구 진관2로 29-21
메가커피,대부도DI점,경기도,성남시,경기도 성남시 분당구 대왕판교로 670 유스페이스2 1층 117호 
메가커피,안면도점,경기도,고양시,경기도 고양시 덕양구 권율대로 885 (신원동) 메가커피 
메가커피,당진현대제철점,서울특별시,중구,서울특별시 중구 퇴계로 195 메가커피(충무로역점) 
메가커피,당진기지시점,서울특별시,종로구,서울특별시 종로구 종로 80-2
메가커피,영종합동청사점,경기도,성남시,경기도 성남시 분당구 불정로 260 
메가커피,태안점,서울특별시,중구,서울특별시 중구 마른내로 42-1
메가커피,서산테크노밸리점,경기도,성남시,경기도 성남시 수정구 청계산로1길 27 . 
메가커피,서산호수공원점,서울특별시,은평구,"서울특별시 은평구 진관3로 21, 101동 117호 (진관동, 은평뉴타운엘크루) "
메가커피,서산예천점,서울특별시,강남구,서울특별시 강남구 언주로 604
메가커피,서산동문점,서울특별시,강남구,서울특별시 강남구 압구정로28길 25 (신사동) 메가커피 
메가커피,서산먹골점,경기도,고양시,경기도 고양시 덕양구 통일로780번길 15 (관산동) 메가커피 
메가커피,당진푸르지오점,서울특별시,중구,서울특별시 중구 서애로1길 
메가커피,당진읍내점,경기도,고양시,경기도 고양시 덕양구 지축1로 73 . 
메가커피,당진터미널점,서울특별시,종로구,서울특별시 종로구 돈화문로 27
메가커피,대부도점,경기도,파주시,경기도 파주시 쇠재2길 4
메가커피,대부도DI점,서울특별시,은평구,서울특별시 은평구 진관3로 67 . 
메가커피,안면도점,경기도,용인시,경기도 용인시 처인구 명지로60번길 8-4 (역북동) 메가커피 
메가커피,당진현대제철점,경기도,성남시,경기도 성남시 분당구 서현로180번길 13 
메가커피,당진기지시점,서울특별시,종로구,서울특별시 종로구 계동 104-1 메가커피 
메가커피,영종합동청사점,경기도,파주시,경기도 파주시 번영로 1 (금촌동) 메가커피 
메가커피,태안점,경기도,성남시,경기도 성남시 분당구 황새울로360번길 26 (서현동) 메가커피 
메가커피,서산테크노밸리점,서울특별시,강남구,서울특별시 강남구 도곡로 
메가커피,서산호수공원점,경기도,성남시,경기도 성남시 분당구 판교로 375 
메가커피,서산예천점,서울특별시,강남구,서울특별시 강남구 역삼로 416 1층 
메가커피,서산동문점,서울특별시,강남구,서울특별시 강남구 선릉로86길 16
메가커피,서산먹골점,서울특별시,강남구,서울특별시 강남구 학동로 342
메가커피,당진푸르지오점,서울특별시,중구,서울특별시 중구 다산로 124 . 
메가커피,당진읍내점,서울특별시,종로구,"서울특별시 종로구 청계천로 203-1, 1층 (예지동) "
메가커피,당진터미널점,경기도,성남시,경기도 성남시 분당구 중앙공원로40번길 42 . 
메가커피,대부도점,경기도,파주시,경기도 파주시 시청로 25
메가커피,대부도DI점,서울특별시,종로구,서울특별시 종로구 청계천로 203-1
메가커피,안면도점,서울특별시,성동구,서울특별시 성동구 장터길 30 (금호동4가) 메가커피 
메가커피,당진현대제철점,서울특별시,강남구,서울특별시 강남구 도곡로77길 6 102호(대치동) 
메가커피,당진기지시점,경기도,성남시,경기도 성남시 분당구 불정로 379 
메가커피,영종합동청사점,서울특별시,강남구,서울특별시 강남구 삼성로 155 (대치동) 메가커피 
메가커피,태안점,서울특별시,중구,서울특별시 중구 다산로 162 (신당동) 메가커피 
메가커피,서산테크노밸리점,서울특별시,중구,"서울특별시 중구 다산로 162, 1층 101호(신당동, 약수빌딩) "
메가커피,서산호수공원점,경기도,성남시,경기도 성남시 분당구 이매로 54 분산상가동 102호 
메가커피,서산예천점,서울특별시,강남구,"서울특별시 강남구 개포로82길 13-9 1층 101,102호(개포동, 세종빌딩) "
메가커피,서산동문점,경기도,파주시,경기도 파주시 초롱꽃로 133-3 . 
메가커피,서산먹골점,서울특별시,강남구,서울특별시 강남구 학동로 68길 7 . 
메가커피,당진푸르지오점,경기도,성남시,경기도 성남시 분당구 불정로376번길 37 
메가커피,당진읍내점,서울특별시,강남구,서울특별시 강남구 삼성로 349
메가커피,당진터미널점,경기도,용인시,경기도 용인시 처인구 이동읍 백옥대로 625 
메가커피,대부도점,경기도,파주시,경기도 파주시 중앙로 330 (금촌동) 메가커피 
메가커피,대부도DI점,경기도,성남시,경기도 성남시 분당구 판교로 442 (이매동) 메가커피 
메가커피,안면도점,서울특별시,강남구,서울특별시 강남구 봉은사로 478
메가커피,당진현대제철점,경기도,파주시,경기도 파주시 조리읍 봉천로 34 (봉일천리실로암안경)1층 
메가커피,당진기지시점,서울특별시,종로구,서울특별시 종로구 종로 
메가커피,영종합동청사점,서울특별시,성동구,"서울특별시 성동구 금호산길 71, 1층 "
메가커피,태안점,서울특별시,성동구,서울특별시 성동구 독서당로 329
메가커피,서산테크노밸리점,서울특별시,종로구,서울특별시 종로구 종로 266
메가커피,서산호수공원점,서울특별시,종로구,서울특별시 종로구 대학로 79-1 (연건동) 
메가커피,서산예천점,서울특별시,강남구,"서울특별시 강남구 영동대로85길 28 (대치동, 성원타워Ⅰ) "
메가커피,서산동문점,서울특별시,종로구,서울특별시 종로구 창경궁로 239
메가커피,서산먹골점,서울특별시,성동구,서울특별시 성동구 행당로5길 2 . 
메가커피,당진푸르지오점,서울특별시,중구,서울특별시 중구 마장로1길 28-25 1층 12호(신당동) 
메가커피,당진읍내점,경기도,성남시,경기도 성남시 분당구 야탑로69번길 21 (야탑동영진다이비스상가) 
메가커피,당진터미널점,경기도,광주시,경기도 광주시 오포읍 신현리 696-6 메가커피 
메가커피,대부도점,경기도,고양시,경기도 고양시 덕양구 통일로 1270 1270 
메가커피,대부도DI점,경기도,용인시,경기도 용인시 처인구 김량장동 295-1 1층 
메가커피,안면도점,서울특별시,종로구,서울특별시 종로구 대학로 144
메가커피,당진현대제철점,경기도,성남시,경기도 성남시 분당구 성남대로925번길 16 (야탑동) 메가커피 
메가커피,당진기지시점,서울특별시,강남구,서울특별시 강남구 영동대로  22
메가커피,영종합동청사점,서울특별시,중구,서울특별시 중구 퇴계로 434-1 (신당동) 메가커피 
메가커피,태안점,경기도,성남시,"경기도 성남시 분당구 성남대로926번길 6 (야탑동, 야탑 대덕프라자) . "
메가커피,서산테크노밸리점,서울특별시,중구,서울특별시 중구 청계천로 370
메가커피,서산호수공원점,서울특별시,종로구,서울특별시 종로구 지봉로 52 1층(숭인동) 
메가커피,서산예천점,서울특별시,성동구,서울특별시 성동구 행당로 105 (행당동) 메가커피 
메가커피,서산동문점,서울특별시,강남구,서울특별시 강남구 헌릉로569길 13
메가커피,서산먹골점,경기도,성남시,경기도 성남시 분당구 매화로 46 (야탑동) 메가커피 
메가커피,당진푸르지오점,서울특별시,성동구,서울특별시 성동구 왕십리로 410
메가커피,당진읍내점,서울특별시,중구,서울특별시 중구 청계천로 400
메가커피,당진터미널점,세종특별자치시,세종특별자치시,세종특별자치시 나성북1로 12 
메가커피,대부도점,경기도,성남시,경기도 성남시 중원구 여수울로15번길 4-2 
메가커피,대부도DI점,서울특별시,종로구,서울특별시 종로구 종로 377
메가커피,안면도점,서울특별시,성북구,서울특별시 성북구 동소문동 1가 27 1층 
메가커피,당진현대제철점,서울특별시,성동구,"서울특별시 성동구 왕십리로 94-1, 1층(성수동1가) "
메가커피,당진기지시점,경기도,성남시,"경기도 성남시 분당구 벌말로 40번길 3, 1층 (야탑동, 성산빌딩) "
메가커피,영종합동청사점,서울특별시,성동구,서울특별시 성동구 왕십리로 336 1층 101호(도선동) 
메가커피,태안점,서울특별시,성동구,"서울특별시 성동구 성수일로 39 1층(성수동1가, 경동빌딩) "
메가커피,서산테크노밸리점,서울특별시,동대문구,서울특별시 동대문구 왕산로 3 (신설동) 메가커피 
메가커피,서산호수공원점,서울특별시,성동구,서울특별시 성동구 상원길 38-1 메가커피(뚝섬역점) 
메가커피,서산예천점,경기도,성남시,경기도 성남시 중원구 광명로 4 
메가커피,서산동문점,경기도,성남시,경기도 성남시 중원구 광명로 124 (성남동) 메가커피 
메가커피,서산먹골점,경기도,성남시,"경기도 성남시 분당구 야탑로 243 (야탑동, 부건프라자) "
메가커피,당진푸르지오점,경기도,성남시,경기도 성남시 수정구 산성대로 93번길 25 
메가커피,당진읍내점,서울특별시,성동구,서울특별시 성동구 마조로1길 42 (행당동)1층(행당동) 
메가커피,당진터미널점,서울특별시,성동구,서울특별시 성동구 고산자로 293
메가커피,대부도점,서울특별시,성북구,서울특별시 성북구 성북로4길 52
메가커피,대부도DI점,서울특별시,성북구,"서울특별시 성북구 보문로 161 1층(삼선동5가, 대명빌딩) "
메가커피,안면도점,서울특별시,성북구,서울특별시 성북구 보문로 
메가커피,당진현대제철점,경기도,성남시,경기도 성남시 수정구 수정로 71 1층2호(태평동평화빌딩) 
메가커피,당진기지시점,경기도,성남시,경기도 성남시 분당구 판교로 700 . 
메가커피,영종합동청사점,서울특별시,성동구,서울특별시 성동구 아차산로 113 (성수동2가) 메가커피 
메가커피,태안점,경기도,성남시,경기도 성남시 중원구 제일로35번길 1 (성남동) 
메가커피,서산테크노밸리점,서울특별시,송파구,서울특별시 송파구 백제고분로 198
메가커피,서산호수공원점,서울특별시,성북구,서울특별시 성북구 동소문로22길 47 1층 (동선동1가) 
메가커피,서산예천점,서울특별시,성북구,서울특별시 성북구 아리랑로 14 1층 
메가커피,서산동문점,서울특별시,송파구,서울특별시 송파구 백제고분로7길  58
메가커피,서산먹골점,서울특별시,송파구,서울특별시 송파구 삼전로13길 22 . 
메가커피,당진푸르지오점,서울특별시,성동구,서울특별시 성동구 마장로 301
메가커피,당진읍내점,경기도,고양시,경기도 고양시 덕양구 혜음로 37 
메가커피,당진터미널점,서울특별시,광진구,"서울특별시 광진구 능동로 49, 1층 101-102호(자양동,영지빌딩) "
메가커피,대부도점,서울특별시,성북구,서울특별시 성북구 아리랑로19가길  4 
메가커피,대부도DI점,경기도,성남시,경기도 성남시 중원구 도촌남로 27 
메가커피,안면도점,서울특별시,송파구,서울특별시 송파구 석촌호수로 140 잠실레이크타워1층 
메가커피,당진현대제철점,서울특별시,광진구,서울특별시 광진구 아차산로 224
메가커피,당진기지시점,서울특별시,성북구,서울특별시 성북구 보국문로 36 (정릉동) 메가커피 
메가커피,영종합동청사점,서울특별시,성북구,서울특별시 성북구 북악산로 850 (정릉동) 메가커피 
메가커피,태안점,서울특별시,성북구,서울특별시 성북구 고려대로27길 15 (안암동5가)1층 
메가커피,서산테크노밸리점,서울특별시,성북구,"서울특별시 성북구 보국문로 167 제8호, 제9호(산장아파트) "
메가커피,서산호수공원점,서울특별시,송파구,"서울특별시 송파구 백제고분로 279 1층(석촌동, 송파동산빌딩) "
메가커피,서산예천점,서울특별시,광진구,서울특별시 광진구 뚝섬로 596
메가커피,서산동문점,경기도,안성시,경기도 안성시 아양1로 
메가커피,서산먹골점,경기도,성남시,경기도 성남시 수정구 수정로 176 1층(신흥동) 
메가커피,당진푸르지오점,서울특별시,송파구,서울특별시 송파구 석촌호수로 188
메가커피,당진읍내점,서울특별시,성북구,"서울특별시 성북구 정릉로 307, 지하1층 "
메가커피,당진터미널점,경기도,파주시,경기도 파주시 월롱면 엘씨디로241번길 8-25 
메가커피,대부도점,서울특별시,광진구,서울특별시 광진구 능동로 121 . 
메가커피,대부도DI점,서울특별시,성동구,서울특별시 성동구 용답중앙15길 12 1층(용답동) 
메가커피,안면도점,경기도,성남시,경기도 성남시 중원구 둔촌대로 277 (하대원동) 
메가커피,당진현대제철점,경기도,고양시,경기도 고양시 덕양구 푸른마을로 30 
메가커피,당진기지시점,서울특별시,성동구,서울특별시 성동구 광나루로 337
메가커피,영종합동청사점,서울특별시,동대문구,"서울특별시 동대문구 서울시립대로 31, 1층 (전농동) "
메가커피,태안점,경기도,파주시,경기도 파주시 탄현면 방촌로 1041 
메가커피,서산테크노밸리점,경기도,용인시,경기도 용인시 처인구 포곡읍 포곡로 114 메가커피 
메가커피,서산호수공원점,경기도,용인시,경기도 용인시 처인구 포곡읍 전대로78번길 22-1 
메가커피,서산예천점,서울특별시,성북구,"서울특별시 성북구 길음로 33 (길음동, 길음뉴타운) 메가커피 "
메가커피,서산동문점,서울특별시,동대문구,서울특별시 동대문구 안암로 158-1 1층13 
메가커피,서산먹골점,서울특별시,송파구,서울특별시 송파구 법원로11길 25 (문정동에이치비지니스파크)B-108 
메가커피,당진푸르지오점,서울특별시,송파구,"서울특별시 송파구 송파대로 345, 주상가 1A동 1034, 1035호(가락동, 헬리오시티) "
메가커피,당진읍내점,경기도,성남시,경기도 성남시 중원구 시민로 66 . 
메가커피,당진터미널점,서울특별시,송파구,서울특별시 송파구 양재대로  932 
메가커피,대부도점,경기도,성남시,경기도 성남시 수정구 산성대로 267 
메가커피,대부도DI점,서울특별시,광진구,서울특별시 광진구 자양로 49 . 
메가커피,안면도점,경기도,안성시,경기도 안성시 대천동 70-3 메가커피 
메가커피,당진현대제철점,서울특별시,광진구,서울특별시 광진구 자양로15길 18 (자양동) 메가커피 
메가커피,당진기지시점,서울특별시,동대문구,서울특별시 동대문구 전농로 35 (답십리동) . 
메가커피,영종합동청사점,서울특별시,송파구,서울특별시 송파구 문정동 652-5 32-2호 
메가커피,태안점,서울특별시,송파구,서울특별시 송파구 올림픽로 265 잠실역 지하도상가B-18-20호 
메가커피,서산테크노밸리점,서울특별시,송파구,서울특별시 송파구 송파대로 474 . 
메가커피,서산호수공원점,서울특별시,송파구,서울특별시 송파구 백제고분로41길 6 (송파동) 메가MGC커피(석촌점) 
메가커피,서산예천점,서울특별시,동대문구,서울특별시 동대문구 왕산로 225 (청량리동) 메가커피 
메가커피,서산동문점,서울특별시,송파구,서울특별시 송파구 충민로2길 28
메가커피,서산먹골점,서울특별시,송파구,"서울특별시 송파구 송파대로 201 A동 132호 (문정동, 송파 테라타워2) "
메가커피,당진푸르지오점,서울특별시,송파구,서울특별시 송파구 올림픽로35길 104
메가커피,당진읍내점,서울특별시,동대문구,서울특별시 동대문구 답십리로 154 . 
메가커피,당진터미널점,서울특별시,송파구,서울특별시 송파구 가락로 
메가커피,대부도점,서울특별시,성북구,"서울특별시 성북구 종암로 98 1,2,3층 "
메가커피,대부도DI점,서울특별시,성북구,서울특별시 성북구 종암로27길 13
메가커피,안면도점,서울특별시,강북구,서울특별시 강북구 삼양로19길 74 . 
메가커피,당진현대제철점,경기도,성남시,경기도 성남시 수정구 위례서일로 30 (창곡동) 메가커피 
메가커피,당진기지시점,서울특별시,송파구,서울특별시 송파구 중대로9길 21 (가락동) 메가커피 
메가커피,영종합동청사점,서울특별시,강북구,서울특별시 강북구 솔샘로 213-2 (미아동) 메가커피 
메가커피,태안점,서울특별시,성북구,서울특별시 성북구 종암로 167
메가커피,서산테크노밸리점,서울특별시,성북구,서울특별시 성북구 동소문로 309
메가커피,서산호수공원점,서울특별시,광진구,서울특별시 광진구 아차산로55길 11
메가커피,서산예천점,서울특별시,광진구,서울특별시 광진구 자양로 170 (구의동) 
메가커피,서산동문점,서울특별시,동대문구,서울특별시 동대문구 전농로 135
메가커피,서산먹골점,서울특별시,송파구,서울특별시 송파구 새말로 134
메가커피,당진푸르지오점,서울특별시,강북구,서울특별시 강북구 숭인로 39
메가커피,당진읍내점,서울특별시,송파구,서울특별시 송파구 올림픽로37길 
메가커피,당진터미널점,서울특별시,동대문구,서울특별시 동대문구 장한로 58
메가커피,대부도점,서울특별시,강북구,서울특별시 강북구 솔샘로 251
메가커피,대부도DI점,서울특별시,동대문구,"서울특별시 동대문구 전농로 222 (전농동, 씨티빌라트) 메가커피 "
메가커피,안면도점,서울특별시,성북구,서울특별시 성북구 오패산로3길 3
메가커피,당진현대제철점,서울특별시,송파구,서울특별시 송파구 중대로12길 35
메가커피,당진기지시점,경기도,성남시,경기도 성남시 수정구 수정로 356 (산성동) 메가커피 
메가커피,영종합동청사점,서울특별시,광진구,서울특별시 광진구 능동로 294
메가커피,태안점,서울특별시,강북구,서울특별시 강북구 삼양로54길 3 1층(미아동) 
메가커피,서산테크노밸리점,서울특별시,송파구,서울특별시 송파구 백제고분로 464
메가커피,서산호수공원점,서울특별시,동대문구,서울특별시 동대문구 답십리로 233 1층(답십리동) 
메가커피,서산예천점,서울특별시,강북구,"서울특별시 강북구 솔샘로 315, 1층(미아동, 대오빌딩) "
메가커피,서산동문점,경기도,성남시,경기도 성남시 수정구 위례동로 153 (창곡동) 메가커피 
메가커피,서산먹골점,충청남도,부여군,충청남도 부여군 부여읍 사비로 104 메가커피 
메가커피,당진푸르지오점,서울특별시,강북구,서울특별시 강북구 도봉로10길 38 1층(미아동) 
메가커피,당진읍내점,경기도,성남시,경기도 성남시 중원구 자혜로16번길 63 (금광동) 메가커피 
메가커피,당진터미널점,서울특별시,성북구,서울특별시 성북구 화랑로5길 91 (하월곡동) 메가커피 
메가커피,대부도점,경기도,성남시,"경기도 성남시 중원구 금상로 59, 1층 일부호(금광동) "
메가커피,대부도DI점,경기도,성남시,경기도 성남시 수정구 위례광장로 310 
메가커피,안면도점,서울특별시,성북구,서울특별시 성북구 오패산로 98 . 
메가커피,당진현대제철점,서울특별시,동대문구,서울특별시 동대문구 장한로 116 (장안동) 메가커피 
메가커피,당진기지시점,서울특별시,성북구,서울특별시 성북구 화랑로13길 7 (하월곡동) 메가커피 
메가커피,영종합동청사점,서울특별시,동대문구,서울특별시 동대문구 경희대로 18 (회기동) 메가커피 
메가커피,태안점,서울특별시,광진구,서울특별시 광진구 능동로 338-1
메가커피,서산테크노밸리점,서울특별시,강북구,서울특별시 강북구 삼양로 308
메가커피,서산호수공원점,서울특별시,동대문구,서울특별시 동대문구 회기로 194 1층(휘경동) 
메가커피,서산예천점,서울특별시,송파구,서울특별시 송파구 위례광장로 270 1층 지120호 
메가커피,서산동문점,서울특별시,동대문구,서울특별시 동대문구 한천로 189
메가커피,서산먹골점,서울특별시,강북구,서울특별시 강북구 덕릉로 30 1층 1호(수유동) 
메가커피,당진푸르지오점,서울특별시,송파구,서울특별시 송파구 오금로 306
메가커피,당진읍내점,서울특별시,송파구,"서울특별시 송파구 동남로 209 1층 102, 103호(가락동) "
메가커피,당진터미널점,서울특별시,강북구,서울특별시 강북구 솔매로45길 95 (미아동) 메가커피 
메가커피,대부도점,서울특별시,동대문구,서울특별시 동대문구 장한로 165
메가커피,대부도DI점,서울특별시,광진구,서울특별시 광진구 자양로43길 47 (중곡동) 메가커피 
메가커피,안면도점,서울특별시,강북구,서울특별시 강북구 도봉로 201-2 
메가커피,당진현대제철점,경기도,성남시,경기도 성남시 중원구 산성대로 454 (금광동) 메가커피 
메가커피,당진기지시점,경기도,성남시,경기도 성남시 중원구 금상로 110 (상대원동) . 
메가커피,영종합동청사점,서울특별시,송파구,서울특별시 송파구 마천로 23 (방이동) . 
메가커피,태안점,서울특별시,광진구,서울특별시 광진구 아차산로 537-17
메가커피,서산테크노밸리점,서울특별시,송파구,서울특별시 송파구 위례송파로 80 . 
메가커피,서산호수공원점,서울특별시,동대문구,서울특별시 동대문구 망우로 78 . 
메가커피,서산예천점,서울특별시,동대문구,서울특별시 동대문구 사가정로25길 29
메가커피,서산동문점,서울특별시,광진구,서울특별시 광진구 영화사로 1
메가커피,서산먹골점,서울특별시,광진구,서울특별시 광진구 능동로 403-1 1층(중곡동) 
메가커피,당진푸르지오점,경기도,파주시,경기도 파주시 광탄면 혜음로 1127 메가커피 
메가커피,당진읍내점,서울특별시,성북구,서울특별시 성북구 장위로 56 (장위동) 메가커피 
메가커피,당진터미널점,서울특별시,강북구,서울특별시 강북구 삼양로 423
메가커피,대부도점,경기도,하남시,경기도 하남시 위례대로 220
메가커피,대부도DI점,서울특별시,송파구,서울특별시 송파구 마천로 84 1층 101호(오금동) 
메가커피,안면도점,경기도,성남시,경기도 성남시 수정구 산성대로 525 1층 
메가커피,당진현대제철점,서울특별시,동대문구,서울특별시 동대문구 휘경로 24 1층(이문동) 
메가커피,당진기지시점,서울특별시,송파구,서울특별시 송파구 토성로 59
메가커피,영종합동청사점,경기도,양주시,경기도 양주시 장흥면 호국로 173 
메가커피,태안점,서울특별시,강북구,서울특별시 강북구 오패산로 413
메가커피,서산테크노밸리점,서울특별시,송파구,"서울특별시 송파구 오금로 504 1층 점포코너(거여동, 하나메디칼크리닉BD) "
메가커피,서산호수공원점,경기도,남양주시,경기도 남양주시 다산순환로 166 메가커피(다산신화타워점) 
메가커피,서산예천점,서울특별시,강북구,서울특별시 강북구 한천로 1130 . 
메가커피,서산동문점,서울특별시,송파구,"서울특별시 송파구 동남로 312,  102호(오금동, 더뷰21) "
메가커피,서산먹골점,경기도,하남시,경기도 하남시 위례학암로 17
메가커피,당진푸르지오점,서울특별시,강북구,서울특별시 강북구 삼양로 510 (수유동) 메가커피 
메가커피,당진읍내점,서울특별시,중랑구,서울특별시 중랑구 면목로 250
메가커피,당진터미널점,서울특별시,성북구,서울특별시 성북구 돌곶이로40길 46 . 
메가커피,대부도점,서울특별시,강북구,서울특별시 강북구 삼양로149길 75 . 
메가커피,대부도DI점,서울특별시,강북구,서울특별시 강북구 한천로 981 . 
메가커피,안면도점,서울특별시,성북구,서울특별시 성북구 돌곶이로 220 상가104동 107호 
메가커피,당진현대제철점,서울특별시,강동구,서울특별시 강동구 성내로 11
메가커피,당진기지시점,서울특별시,강북구,서울특별시 강북구 도봉로 379 (수유동) 메가커피 
메가커피,영종합동청사점,서울특별시,강북구,서울특별시 강북구 한천로 1059-1 (수유동) 메가커피 
메가커피,태안점,서울특별시,성북구,서울특별시 성북구 돌곶이로 27 (석관동) 메가커피 
메가커피,서산테크노밸리점,서울특별시,중랑구,서울특별시 중랑구 동일로 612 (면목동) 메가커피 
메가커피,서산호수공원점,서울특별시,성북구,서울특별시 성북구 돌곶이로 66 1층 
메가커피,서산예천점,서울특별시,강북구,서울특별시 강북구 한천로109가길 
메가커피,서산동문점,서울특별시,강동구,서울특별시 강동구 성안로 9
메가커피,서산먹골점,서울특별시,성북구,서울특별시 성북구 월계로40길 7 메가커피(번동중앙점) 
메가커피,당진푸르지오점,서울특별시,중랑구,서울특별시 중랑구 봉우재로 41
메가커피,당진읍내점,서울특별시,송파구,서울특별시 송파구 마천로57길 3
메가커피,당진터미널점,서울특별시,중랑구,"서울특별시 중랑구 망우로 203 (중화동, 중화동주상복합) 메가커피 "
메가커피,대부도점,서울특별시,중랑구,서울특별시 중랑구 면목로 316 (면목동) 메가커피 
메가커피,대부도DI점,서울특별시,도봉구,서울특별시 도봉구 우이천로4길 31(창동) 메가커피 
메가커피,안면도점,서울특별시,강동구,서울특별시 강동구 천호대로 997 1층107호(천호동신라빌딩) 
메가커피,당진현대제철점,서울특별시,도봉구,서울특별시 도봉구 덕릉로 238 (창동) 메가커피 
메가커피,당진기지시점,서울특별시,중랑구,서울특별시 중랑구 면목로 356 1층(면목동) 
메가커피,영종합동청사점,서울특별시,도봉구,서울특별시 도봉구 도봉로 457 (쌍문동) 메가커피 
메가커피,태안점,서울특별시,강동구,"서울특별시 강동구 천호대로 157길 23, 1층(천호동) "
메가커피,서산테크노밸리점,서울특별시,강동구,"서울특별시 강동구 양재대로 1355 1층 5호(성내동,오스카빌딩) "
메가커피,서산호수공원점,서울특별시,중랑구,서울특별시 중랑구 용마산로 337 . 
메가커피,서산예천점,서울특별시,중랑구,서울특별시 중랑구 면목로 418
메가커피,서산동문점,서울특별시,노원구,서울특별시 노원구 화랑로 337
메가커피,서산먹골점,서울특별시,도봉구,서울특별시 도봉구 덕릉로63가길 17
메가커피,당진푸르지오점,서울특별시,도봉구,서울특별시 도봉구 도봉로 492
메가커피,당진읍내점,서울특별시,강동구,서울특별시 강동구 올림픽로 715 (천호동) 메가커피 
메가커피,당진터미널점,서울특별시,노원구,서울특별시 노원구 석계로 103 (월계동) 메가커피 
메가커피,대부도점,서울특별시,노원구,서울특별시 노원구 초안산로5길 12 . 
메가커피,대부도DI점,서울특별시,중랑구,서울특별시 중랑구 동일로 806 (중화동) 메가커피 
메가커피,안면도점,경기도,광주시,경기도 광주시  오포읍 태성1로 14 . 
메가커피,당진현대제철점,서울특별시,도봉구,"서울특별시 도봉구 해등로 255, 101동 107호 "
메가커피,당진기지시점,서울특별시,강동구,서울특별시 강동구 천호대로 1107
메가커피,영종합동청사점,서울특별시,중랑구,서울특별시 중랑구 망우로 304-1 (상봉동) 메가커피 
메가커피,태안점,경기도,하남시,경기도 하남시 감일백제로180번길 9 (감이동) . 
메가커피,서산테크노밸리점,경기도,하남시,"경기도 하남시 신우실로 67, 1층 (감일동) "
메가커피,서산호수공원점,서울특별시,중랑구,서울특별시 중랑구 용마산로 408 (면목동) 메가커피 
메가커피,서산예천점,경기도,용인시,경기도 용인시 처인구 양지면 양지로 158-1 
메가커피,서산동문점,서울특별시,중랑구,서울특별시 중랑구 동일로 887
메가커피,서산먹골점,경기도,광주시,경기도 광주시 태봉로 110 상가동 지2층 106호 
메가커피,당진푸르지오점,경기도,광주시,"경기도 광주시 태봉로 110 (태전동, 태전아이파크) 메가커피 "
메가커피,당진읍내점,서울특별시,강동구,서울특별시 강동구 올림픽로 783 (암사동) 메가커피 
메가커피,당진터미널점,서울특별시,강동구,서울특별시 강동구 구천면로 305 (천호동) 메가커피 
메가커피,대부도점,서울특별시,강동구,서울특별시 강동구 상암로 54 270 
메가커피,대부도DI점,충청남도,공주시,충청남도 공주시 공주대학로 81
메가커피,안면도점,서울특별시,강동구,서울특별시 강동구 양재대로 1465 (길동) 메가커피 
메가커피,당진현대제철점,서울특별시,도봉구,서울특별시 도봉구 방학로 192 (방학동) . 
메가커피,당진기지시점,서울특별시,중랑구,서울특별시 중랑구 동일로 932 1층2-107호(묵동자이2단지상가) 
메가커피,영종합동청사점,서울특별시,도봉구,서울특별시 도봉구 도당로 14 1층(문동다보빌딩) 
메가커피,태안점,경기도,파주시,경기도 파주시 파주읍 우계로 65 
메가커피,서산테크노밸리점,서울특별시,노원구,서울특별시 노원구 동일로 986 . 
메가커피,서산호수공원점,서울특별시,강동구,서울특별시 강동구 천호대로 1200
메가커피,서산예천점,서울특별시,도봉구,서울특별시 도봉구 해등로16길 32 1층(창동) 
메가커피,서산동문점,서울특별시,도봉구,"서울특별시 도봉구 노해로65길 11, 1층 101, 102호(창동, 한성빌딩) "
메가커피,서산먹골점,서울특별시,노원구,서울특별시 노원구 동일로 1026 . 
메가커피,당진푸르지오점,서울특별시,중랑구,서울특별시 중랑구 망우로 385
메가커피,당진읍내점,서울특별시,중랑구,"서울특별시 중랑구 공릉로 70, 1층(목동, 야전카센타) "
메가커피,당진터미널점,경기도,광주시,경기도 광주시 고불로 51 1층(장지동) 
메가커피,대부도점,경기도,파주시,경기도 파주시 광탄면 부흥로 118 
메가커피,대부도DI점,경기도,파주시,경기도 파주시 광탄면 부흥로 118 
메가커피,안면도점,서울특별시,강동구,서울특별시 강동구 명일로 210
메가커피,당진현대제철점,서울특별시,도봉구,서울특별시 도봉구 도당로 81 (방학동) 메가커피 
메가커피,당진기지시점,서울특별시,도봉구,서울특별시 도봉구 마들로11가길 13 (창동) 메가커피 
메가커피,영종합동청사점,경기도,파주시,경기도 파주시 문산읍 당동1로 43 103호 
메가커피,태안점,서울특별시,노원구,서울특별시 노원구 동일로192길 30 1층(공릉동) 
메가커피,서산테크노밸리점,서울특별시,노원구,서울특별시 노원구 공릉로 137
메가커피,서산호수공원점,서울특별시,강동구,서울특별시 강동구 고덕로 95 (암사동) 메가커피 
메가커피,서산예천점,서울특별시,강동구,"서울특별시 강동구 양재대로 1566 1층(명일동, 죽애빌딩) "
메가커피,서산동문점,경기도,파주시,경기도 파주시 문산읍 문향로67번길 2 메가커피 
